2018-09-18 19:43:37,316 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:43:37,322 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:37,323 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:37,329 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:43:37,349 - root - INFO - get_zoom_graph: 0.02 s
2018-09-18 19:43:37,349 - root - INFO - update_zoom_data_graph: 0.03 s
2018-09-18 19:43:37,359 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:37,360 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:37,364 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:43:37,372 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:43:37,372 - root - INFO - update_all_data_graph: 0.02 s
2018-09-18 19:43:42,440 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:42,440 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:42,442 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:43:42,443 - root - INFO - get_full_graph: 0.00 s
2018-09-18 19:43:42,443 - root - INFO - update_all_data_graph: 0.00 s
2018-09-18 19:43:45,021 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:45,021 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:45,024 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:43:45,026 - root - INFO - get_full_graph: 0.00 s
2018-09-18 19:43:45,026 - root - INFO - update_all_data_graph: 0.01 s
2018-09-18 19:44:51,886 - werkzeug - WARNING -  * Debugger is active!
2018-09-18 19:44:54,732 - root - INFO - delete_data: 0.01 s
2018-09-18 19:44:54,737 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:44:54,740 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:44:54,745 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:44:54,751 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:44:54,757 - root - INFO - clear_fit_function: 0.00 s
